Census Tract,2014,2015,2016,Grand Total
47,"$74,275.50","$74,750.50","$83,649.75","$77,558.58"
48,"$64,932.00","$68,545.00","$71,339.50","$68,272.17"
49,"$102,647.50","$107,439.50","$107,955.50","$106,014.17"
50,"$84,117.00","$88,074.67","$98,638.00","$90,276.56"
50.01,"$31,250.00","$27,456.00","$27,283.00","$28,663.00"
50.02,"$29,338.00","$28,039.00","$28,010.00","$28,462.33"
51,"$51,107.67","$50,137.67","$52,353.33","$51,199.56"
52,"$81,417.33","$79,250.33","$81,286.00","$80,651.22"
52.01,"$17,129.00","$29,531.00","$18,906.00","$21,855.33"
52.02,"$68,750.00","$68,958.00","$70,375.00","$69,361.00"
53,"$46,712.67","$48,018.67","$52,087.33","$48,939.56"
54,"$73,472.00","$69,503.50","$71,605.75","$71,527.08"
55,"$54,779.00","$58,690.00","$59,620.00","$57,696.33"
55.01,"$117,679.00","$134,417.00","$151,234.00","$134,443.33"
55.02,"$122,500.00","$138,523.00","$112,768.00","$124,597.00"
56,"$63,095.00","$66,646.00","$70,212.50","$66,651.17"
56.01,"$52,761.00","$53,984.00","$60,927.00","$55,890.67"
56.02,"$53,167.00","$60,164.00","$64,479.00","$59,270.00"
57,"$103,258.00","$104,201.00","$99,894.50","$102,451.17"
58,"$86,503.67","$93,700.33","$96,748.67","$92,317.56"
59,"$84,765.50","$82,083.75","$83,836.00","$83,561.75"
59.02,"$38,244.00","$38,542.00","$29,908.00","$35,564.67"
60,"$72,859.00","$70,595.33","$73,374.00","$72,276.11"
61,"$70,625.67","$72,222.67","$72,477.67","$71,775.33"
62,"$56,700.00","$51,210.67","$61,878.67","$56,596.44"
62.01,"$60,320.00","$62,572.00","$59,631.00","$60,841.00"
62.02,"$55,783.00","$55,253.00","$54,545.00","$55,193.67"
63,"$71,722.00","$75,898.75","$81,531.75","$76,384.17"
64,"$55,264.00","$60,757.50","$63,147.50","$59,723.00"
65,"$69,495.67","$76,198.00","$80,763.00","$75,485.56"
65.01,"$57,045.00","$59,964.00","$59,118.00","$58,709.00"
65.02,"$66,442.00","$61,750.00","$67,717.00","$65,303.00"
66,"$63,559.50","$62,472.00","$64,215.00","$63,415.50"
67,"$91,687.25","$87,346.25","$88,731.00","$89,254.83"
68,"$57,623.67","$65,871.67","$71,058.00","$64,851.11"
69,"$87,208.00","$95,333.25","$104,308.75","$95,616.67"
70,"$59,406.25","$60,462.25","$62,036.25","$60,634.92"
71,"$65,931.00","$67,653.50","$67,269.00","$66,951.17"
72,"$62,189.00","$59,756.67","$57,818.33","$59,921.33"
73,"$58,312.33","$58,608.67","$59,548.00","$58,823.00"
74,"$70,495.25","$74,886.25","$69,583.75","$71,655.08"
75,"$75,974.00","$78,205.20","$81,663.60","$78,614.27"
76,"$55,005.33","$56,575.00","$56,933.33","$56,171.22"
77,"$79,087.60","$81,562.20","$80,314.60","$80,321.47"
78,"$66,595.33","$64,214.00","$64,486.67","$65,098.67"
79,"$57,845.33","$51,362.00","$55,805.67","$55,004.33"
80,"$74,451.00","$81,811.00","$84,878.50","$80,380.17"
81,"$69,643.33","$74,778.67","$81,056.00","$75,159.33"
82,"$76,602.50","$71,718.00","$80,870.50","$76,397.00"
83,"$44,672.67","$45,103.67","$47,257.33","$45,677.89"
84,"$74,142.00","$76,782.33","$72,351.33","$74,425.22"
85,"$23,618.67","$25,359.33","$28,578.00","$25,852.00"
86,"$45,897.00","$48,195.00","$48,878.50","$47,656.83"
86.01,"$141,367.00","$142,299.00","$149,907.00","$144,524.33"
86.03,"$148,080.00","$142,304.00","$144,963.00","$145,115.67"
87,"$53,462.00","$57,841.33","$59,994.67","$57,099.33"
88,"$73,432.33","$78,023.33","$76,008.67","$75,821.44"
89,"$53,506.00","$55,082.00","$61,570.00","$56,719.33"
90,"$61,408.33","$61,040.33","$65,881.67","$62,776.78"
91,"$82,728.00","$88,657.00","$83,042.00","$84,809.00"
92,"$63,712.00","$65,216.00","$66,991.00","$65,306.33"
93,"$56,443.50","$53,108.50","$52,819.50","$54,123.83"
94,"$45,155.33","$45,848.50","$97,721.67","$65,041.00"
95,"$106,399.50","$103,458.00","$112,647.00","$107,501.50"
96,"$59,337.75","$70,731.25","$75,931.00","$68,666.67"
96.01,"$60,272.00","$61,039.00","$61,598.00","$60,969.67"
96.02,"$74,356.00","$76,212.00","$80,184.00","$76,917.33"
97,"$64,078.00","$64,274.33","$64,278.33","$64,210.22"
98,"$64,684.25","$65,461.00","$66,477.00","$65,540.75"
99,"$127,152.00","$128,906.00","$130,266.00","$128,774.67"
100,"$66,919.67","$70,674.33","$67,542.33","$68,378.78"
101,"$80,790.33","$88,297.67","$88,573.67","$85,887.22"
102,"$67,482.33","$47,775.00","$88,400.67","$70,399.88"
103,"$69,939.00","$77,711.00","$74,593.00","$74,081.00"
104,"$68,376.00","$68,989.33","$73,996.67","$70,454.00"
105,"$57,566.50","$54,494.50","$57,404.50","$56,488.50"
106,"$43,493.50","$46,578.00","$48,321.00","$46,130.83"
106.01,"$126,933.00","$125,488.00","$123,304.00","$125,241.67"
106.02,"$117,885.00","$120,053.00","$123,320.00","$120,419.33"
108,"$62,153.33","$67,925.33","$69,991.67","$66,690.11"
109,"$132,500.00","$135,750.00",,"$134,125.00"
110,"$60,423.50","$71,544.00","$76,757.67","$68,659.90"
111,"$81,457.50","$83,414.00","$91,147.50","$85,339.67"
112,"$40,084.50","$38,258.00","$36,903.50","$38,415.33"
112.01,"$150,578.50","$111,081.50","$104,419.00","$122,026.33"
112.02,"$119,447.50","$133,910.50","$131,757.00","$128,371.67"
112.03,"$117,059.00","$128,083.00","$116,250.00","$120,464.00"
113,"$70,428.50","$71,382.50","$76,549.50","$72,786.83"
114,"$47,746.00","$40,576.00","$41,529.00","$43,283.67"
114.01,"$107,992.50","$113,151.00","$106,697.50","$109,280.33"
114.02,"$107,859.50","$112,919.00","$116,255.00","$112,344.50"
115,"$67,969.00","$75,130.00","$79,812.00","$74,303.67"
115.02,"$21,311.00","$21,765.00","$22,321.00","$21,799.00"
116,"$54,087.33","$54,514.67","$56,111.00","$54,904.33"
117,"$66,726.00","$67,648.25","$71,991.75","$68,788.67"
118,"$67,081.00","$73,309.25","$75,797.00","$72,062.42"
119,"$43,849.25","$43,139.00","$43,749.25","$43,579.17"
120,"$83,635.33","$75,218.67","$86,111.33","$81,655.11"
121,"$77,544.00","$81,383.00","$81,845.25","$80,257.42"
121.01,"$31,058.00","$27,813.00","$29,294.00","$29,388.33"
121.02,"$17,800.00","$20,028.00","$18,692.00","$18,840.00"
122,"$85,656.75","$87,888.75","$85,590.00","$86,378.50"
123,"$20,671.00","$21,300.00","$24,474.00","$22,148.33"
123.01,"$65,260.00","$84,026.00","$82,174.00","$77,153.33"
124,"$89,008.50","$87,243.00","$84,319.50","$86,857.00"
125,"$76,268.25","$79,194.50","$75,478.25","$76,980.33"
126,"$69,050.00","$74,896.50","$78,945.50","$74,297.33"
126.01,"$59,397.00","$60,481.00","$63,719.00","$61,199.00"
126.02,"$57,634.00","$58,594.00","$64,125.00","$60,117.67"
127,"$56,578.00","$60,487.50","$63,113.50","$60,059.67"
127.01,"$19,922.00","$18,641.00","$18,777.00","$19,113.33"
128,"$115,074.50","$119,203.50","$111,253.00","$115,177.00"
128.01,"$44,583.00","$42,596.00","$50,625.00","$45,934.67"
128.04,"$59,659.00","$61,406.00","$68,015.00","$63,026.67"
128.05,"$71,375.00","$73,878.00","$71,375.00","$72,209.33"
128.06,"$69,393.00","$70,505.00","$53,376.00","$64,424.67"
129,"$106,625.00","$111,290.00","$110,592.00","$109,502.33"
129.01,"$47,699.00","$50,170.00","$56,193.00","$51,354.00"
129.02,"$87,321.00","$86,290.00","$105,625.00","$93,078.67"
130,"$102,282.00","$111,723.75","$98,037.00","$104,014.25"
131,"$73,918.33","$74,138.67","$82,272.00","$76,776.33"
132,"$72,242.25","$73,790.25","$78,619.00","$74,883.83"
132.01,"$92,083.00","$103,889.00","$104,444.00","$100,138.67"
132.03,"$77,212.00","$84,596.00","$82,443.00","$81,417.00"
132.04,"$92,083.00","$86,429.00","$84,866.00","$87,792.67"
133,"$80,877.67","$83,849.67","$80,018.33","$81,581.89"
133.01,"$15,285.00","$14,030.00","$13,818.00","$14,377.67"
133.02,"$55,052.00","$44,861.00","$37,813.00","$45,908.67"
134,"$76,184.75","$74,601.50","$76,488.00","$75,758.08"
135,"$64,687.75","$66,952.00","$67,740.25","$66,460.00"
136,"$78,119.33","$80,148.33","$78,026.67","$78,764.78"
137,"$96,452.33","$100,946.00","$101,429.00","$99,609.11"
138,"$79,370.60","$78,857.00","$76,994.40","$78,407.33"
139,"$85,689.50","$96,369.50","$103,679.00","$95,246.00"
140,"$86,504.67","$87,961.33","$85,580.67","$86,682.22"
141,"$59,668.75","$56,421.25","$60,481.50","$58,857.17"
142,"$137,279.00","$145,889.50","$148,125.50","$143,764.67"
142.01,"$58,438.00","$56,780.00","$58,380.00","$57,866.00"
142.02,"$63,472.00","$62,656.00","$71,413.00","$65,847.00"
143,"$45,773.00","$49,742.00","$57,901.67","$51,138.89"
144,"$33,137.50","$37,379.50","$36,913.00","$35,810.00"
144.01,"$118,125.00","$101,750.00","$105,469.00","$108,448.00"
144.02,"$109,934.00","$117,656.00","$123,438.00","$117,009.33"
145,"$76,204.50","$75,820.00","$75,091.75","$75,705.42"
146.01,"$114,792.00","$120,257.00","$115,288.00","$116,779.00"
146.02,"$93,420.00","$97,632.00","$91,905.00","$94,319.00"
146.04,"$82,057.00","$80,705.00","$72,969.00","$78,577.00"
146.05,"$84,500.00","$91,129.00","$103,565.00","$93,064.67"
146.06,"$102,209.00","$96,833.00","$101,082.00","$100,041.33"
146.07,"$87,686.00","$81,883.00","$82,551.00","$84,040.00"
146.08,"$87,202.00","$91,270.00","$93,385.00","$90,619.00"
147,"$84,109.00","$91,880.00","$102,662.00","$92,883.67"
147.01,"$17,300.00","$14,334.00","$16,170.00","$15,934.67"
147.02,"$17,509.00","$17,782.00","$18,276.00","$17,855.67"
148,"$60,845.50","$57,201.00","$58,902.00","$58,982.83"
148.01,"$149,875.00","$167,667.00","$162,857.00","$160,133.00"
148.02,"$112,237.00","$109,493.00","$125,714.00","$115,814.67"
149,"$90,459.50","$87,129.25","$88,957.75","$88,848.83"
150,"$80,056.50","$78,206.00","$72,899.50","$77,054.00"
150.01,"$155,536.00","$151,625.00","$142,679.00","$149,946.67"
150.02,"$160,379.00","$156,500.00","$162,984.00","$159,954.33"
151,"$71,129.80","$73,381.00","$73,027.00","$72,512.60"
152,"$63,965.75","$70,570.50","$72,794.25","$69,110.17"
153,"$75,578.50","$81,464.25","$93,858.25","$83,633.67"
154,"$73,133.50","$66,949.00","$69,638.00","$69,906.83"
155,"$80,134.50","$82,543.75","$80,700.50","$81,126.25"
156,"$50,068.00","$50,391.00","$58,561.00","$53,006.67"
156.01,"$87,473.00","$93,294.50","$94,290.50","$91,686.00"
156.02,"$68,907.00","$67,259.00","$74,818.50","$70,328.17"
156.03,"$94,145.00","$90,604.00","$90,925.00","$91,891.33"
157,"$77,226.50","$76,412.75","$81,435.75","$78,358.33"
158,"$55,833.00","$77,045.00","$67,115.00","$66,664.33"
158.01,"$100,840.00","$100,164.00","$103,893.50","$101,632.50"
158.02,"$72,241.00","$83,153.00","$82,664.00","$79,352.67"
159,"$77,418.00","$77,135.00","$74,390.25","$76,314.42"
160,"$74,758.00","$68,957.00","$70,186.00","$71,300.33"
160.01,"$182,917.00","$222,222.00","$233,529.00","$212,889.33"
160.02,"$106,471.00","$87,167.00","$87,750.00","$93,796.00"
161,"$74,343.75","$73,107.75","$75,758.00","$74,403.17"
162,"$54,105.67","$54,620.33","$56,357.67","$55,027.89"
163,"$73,607.33","$73,307.33","$73,523.67","$73,479.44"
164,"$56,784.25","$65,171.25","$67,402.25","$63,119.25"
165,"$94,718.00","$92,568.33","$101,180.33","$96,155.56"
166,"$54,546.50","$56,968.00","$64,002.75","$58,505.75"
167,"$82,555.33","$82,654.67","$96,030.67","$87,080.22"
168,"$58,419.67","$58,346.00","$62,905.00","$59,890.22"
169,"$62,573.25","$67,211.75","$68,426.50","$66,070.50"
169.01,"$66,808.00","$73,272.00","$73,594.00","$71,224.67"
170,"$49,682.67","$51,276.00","$52,658.67","$51,205.78"
170.05,"$95,000.00","$100,162.00","$96,500.00","$97,220.67"
170.07,"$86,992.00","$77,955.00","$79,107.00","$81,351.33"
170.08,"$86,473.00","$83,734.00","$82,750.00","$84,319.00"
170.09,"$90,737.00","$91,000.00","$100,181.00","$93,972.67"
170.1,"$95,401.00","$90,747.00","$88,477.00","$91,541.67"
170.11,"$73,398.00","$74,819.00","$83,400.00","$77,205.67"
170.12,"$71,844.00","$71,123.00","$83,125.00","$75,364.00"
171,"$105,928.50","$111,857.50","$114,413.50","$110,733.17"
172,"$62,489.33","$55,848.67","$58,495.33","$58,944.44"
173,"$56,745.00","$56,827.00","$59,091.67","$57,554.56"
174,"$63,705.00","$67,226.50","$79,204.50","$70,045.33"
174.01,"$20,607.00","$21,435.00","$20,288.00","$20,776.67"
174.02,"$45,516.00","$37,426.00","$31,705.00","$38,215.67"
175,"$74,361.50","$79,672.00","$79,230.00","$77,754.50"
176,"$68,187.00","$70,517.00","$73,811.00","$70,838.33"
177,"$83,007.00","$91,207.50","$91,977.00","$88,730.50"
177.01,"$21,295.00","$25,022.00","$24,847.00","$23,721.33"
177.02,"$21,782.00","$23,485.00","$26,946.00","$24,071.00"
178,"$43,425.67","$45,440.00","$48,955.33","$45,940.33"
179,"$57,687.00","$54,496.00","$60,265.00","$57,482.67"
179.01,"$22,233.00","$21,376.00","$28,987.00","$24,198.67"
179.02,"$18,662.00","$20,852.00","$19,912.00","$19,808.67"
180,"$41,805.33","$49,817.67","$55,745.33","$49,122.78"
181,"$84,912.67","$80,631.67","$90,103.33","$85,215.89"
181.01,"$33,888.00","$39,110.50","$35,211.00","$36,069.83"
181.02,"$45,687.50","$44,500.00","$44,471.50","$44,886.33"
182,"$39,272.33","$44,445.33","$46,387.33","$43,368.33"
183,"$82,478.67","$85,652.67","$95,920.00","$88,017.11"
183.01,"$30,782.00","$29,987.00","$30,104.00","$30,291.00"
183.02,"$36,181.00","$31,324.00","$28,822.00","$32,109.00"
184,"$55,515.33","$54,103.00","$54,466.33","$54,694.89"
184.01,"$58,939.00","$59,493.00","$59,750.00","$59,394.00"
184.02,"$61,333.00","$54,063.00","$68,074.00","$61,156.67"
185,"$64,078.50","$59,136.00","$70,757.00","$64,657.17"
185.01,"$38,803.00","$41,543.50","$45,756.50","$42,034.33"
185.02,"$65,869.00","$66,139.00","$68,703.00","$66,903.67"
186,"$53,085.67","$52,164.67","$54,124.67","$53,125.00"
187,"$88,033.00","$85,249.00","$86,968.00","$86,750.00"
187.01,"$86,250.00","$78,750.00","$85,268.00","$83,422.67"
187.02,"$78,827.00","$83,304.00","$82,197.00","$81,442.67"
188,"$51,247.67","$51,906.33","$57,056.67","$53,403.56"
189,"$36,397.33","$35,031.33","$37,690.33","$36,373.00"
189.01,"$75,795.00","$62,000.00","$65,421.00","$67,738.67"
189.02,"$72,750.00","$67,813.00","$73,945.00","$71,502.67"
190,"$57,025.67","$59,248.67","$59,426.33","$58,566.89"
191,"$87,656.50","$80,969.00","$81,294.00","$83,306.50"
192,"$38,139.33","$40,724.67","$43,320.33","$40,728.11"
193,"$35,124.67","$36,624.00","$37,327.33","$36,358.67"
194,"$43,566.25","$48,931.00","$45,992.00","$46,163.08"
195,"$68,192.00","$75,979.33","$75,731.67","$73,301.00"
196,"$39,924.00","$43,123.67","$43,091.33","$42,046.33"
197,"$64,914.33","$65,952.67","$69,450.00","$66,772.33"
197.01,"$72,708.00","$72,000.00","$68,092.00","$70,933.33"
197.02,"$63,564.00","$63,135.00","$51,740.00","$59,479.67"
198,"$66,270.50","$65,909.75","$69,357.75","$67,179.33"
199,"$53,657.75","$56,938.25","$61,920.50","$57,505.50"
200,"$59,866.33","$56,257.00","$55,543.33","$57,222.22"
201,"$63,984.67","$63,784.67","$68,693.00","$65,487.44"
201.01,"$92,679.00","$82,353.00","$84,327.00","$86,453.00"
201.02,"$56,157.00","$54,563.00","$64,375.00","$58,365.00"
202,"$56,791.67","$64,227.67","$62,104.33","$61,041.22"
203,"$73,594.00","$71,458.50","$70,057.00","$71,703.17"
204,"$48,790.00","$48,511.33","$50,067.67","$49,123.00"
205,"$79,487.67","$82,041.67","$83,774.67","$81,768.00"
205.01,"$23,904.00","$23,160.00","$23,194.00","$23,419.33"
205.02,"$22,519.00","$15,343.00","$15,776.00","$17,879.33"
206,"$56,945.33","$64,953.00","$61,638.33","$61,178.89"
206.01,"$51,300.00","$76,429.00","$51,293.00","$59,674.00"
207,"$68,656.00","$66,820.00","$65,183.50","$66,886.50"
207.01,"$53,697.00","$60,798.00","$70,391.00","$61,628.67"
208,"$51,560.33","$52,152.67","$57,431.00","$53,714.67"
208.01,"$72,933.00","$75,453.00","$80,567.00","$76,317.67"
208.03,"$91,053.00","$91,782.00","$101,176.00","$94,670.33"
208.04,"$90,455.00","$88,314.00","$95,417.00","$91,395.33"
209,"$32,025.00","$27,311.00","$31,396.00","$30,244.00"
209.01,"$29,457.00","$32,848.00","$22,212.00","$28,172.33"
210,"$40,352.50","$37,266.50","$37,759.00","$38,459.33"
210.01,"$49,240.00","$48,396.00","$50,400.00","$49,345.33"
210.02,"$44,474.00","$43,313.00","$54,393.00","$47,393.33"
211,"$41,605.00","$40,037.67","$39,604.00","$40,415.56"
212,"$42,633.75","$44,446.50","$46,948.00","$44,676.08"
213,"$48,512.50","$45,486.00","$49,313.00","$47,770.50"
213.01,"$20,500.00","$16,378.00","$16,420.00","$17,766.00"
213.02,"$30,075.00","$30,362.00","$31,443.00","$30,626.67"
213.03,"$36,921.00","$37,628.00","$36,759.00","$37,102.67"
214,"$46,068.67","$50,412.33","$53,412.00","$49,964.33"
215,"$46,662.50","$47,600.00","$48,099.50","$47,454.00"
215.01,"$28,622.00","$26,076.00","$26,817.00","$27,171.67"
215.02,"$17,664.00","$18,507.00","$19,494.00","$18,555.00"
216,"$45,516.33","$47,028.00","$52,797.00","$48,447.11"
216.01,"$24,914.00","$25,847.00","$26,152.00","$25,637.67"
216.02,"$43,996.00","$41,487.00","$42,835.00","$42,772.67"
217,"$40,629.00","$38,658.00","$41,126.00","$40,137.67"
218,"$37,244.33","$40,059.67","$37,812.00","$38,372.00"
219,"$32,221.00","$35,358.33","$34,960.00","$34,179.78"
220,"$30,968.33","$33,945.33","$36,927.33","$33,947.00"
220.01,"$60,558.00","$61,867.00","$66,683.00","$63,036.00"
220.02,"$61,575.00","$57,287.00","$61,765.00","$60,209.00"
221,"$44,222.00","$37,140.00","$43,011.00","$41,457.67"
221.01,"$26,875.00","$25,870.00","$27,000.00","$26,581.67"
221.02,"$29,129.00","$30,474.00","$30,784.00","$30,129.00"
222,"$35,219.00","$35,928.67","$36,142.67","$35,763.44"
223,"$45,291.50","$42,394.00","$41,235.00","$42,973.50"
223.01,"$36,406.00","$37,500.00","$37,583.00","$37,163.00"
223.02,"$25,608.00","$24,241.00","$25,309.00","$25,052.67"
224,"$30,098.50","$31,135.50","$35,047.00","$32,093.67"
224.01,"$41,101.00","$43,611.00","$46,250.00","$43,654.00"
224.03,"$29,531.00","$38,333.00","$38,967.00","$35,610.33"
224.04,"$43,119.00","$42,070.00","$43,856.00","$43,015.00"
225,"$39,419.50","$38,729.50","$38,827.50","$38,992.17"
226,"$57,575.00","$59,495.00","$61,571.33","$59,547.11"
227,"$46,679.00","$50,480.00","$61,878.00","$53,012.33"
227.01,"$29,000.00","$29,426.00","$30,218.00","$29,548.00"
227.02,"$30,905.00","$23,500.00","$23,438.00","$25,947.67"
227.03,"$45,465.00","$45,673.00","$43,106.00","$44,748.00"
228,"$90,860.25","$36,630.67","$38,089.67","$58,760.20"
229,"$47,151.00","$43,271.50","$51,700.50","$47,374.33"
229.01,"$24,365.00","$24,115.00","$28,750.00","$25,743.33"
229.02,"$22,953.00","$24,142.00","$27,743.00","$24,946.00"
230,"$56,566.50","$54,722.25","$54,790.50","$55,359.75"
231,"$51,283.50","$53,916.00","$52,923.50","$52,707.67"
232,"$43,679.25","$43,039.25","$45,548.75","$44,089.08"
233,"$38,799.00","$37,346.50","$41,982.00","$39,375.83"
233.01,"$28,402.00","$26,250.00","$23,023.00","$25,891.67"
233.02,"$23,000.00","$22,566.00","$25,710.00","$23,758.67"
234,"$29,038.00","$31,916.00","$29,211.50","$30,055.17"
235,"$47,150.00","$47,132.50","$43,086.00","$45,789.50"
235.01,"$32,152.50","$31,081.00","$31,022.00","$31,418.50"
235.02,"$27,267.00","$25,437.50","$26,803.50","$26,502.67"
236,"$37,070.50","$38,168.50","$39,647.75","$38,295.58"
237,"$37,553.00","$37,232.00","$42,054.00","$38,946.33"
237.02,"$28,824.00","$32,500.00","$32,176.00","$31,166.67"
237.03,"$29,926.00","$27,128.00","$29,447.00","$28,833.67"
237.04,"$20,263.00","$20,918.00","$21,822.00","$21,001.00"
238,"$40,100.67","$39,291.33","$38,451.67","$39,281.22"
238.01,"$86,175.00","$86,712.00","$82,410.00","$85,099.00"
238.02,"$117,292.00","$114,545.00","$113,750.00","$115,195.67"
239,"$39,788.33","$40,602.33","$38,003.33","$39,464.67"
240,"$33,162.33","$33,794.67","$34,608.00","$33,855.00"
241,"$42,026.33","$44,209.33","$43,727.00","$43,320.89"
242,"$28,444.00","$28,304.00","$36,140.50","$30,962.83"
243,"$46,111.67","$45,415.00","$45,501.67","$45,676.11"
243.01,"$37,593.00","$38,067.00","$48,438.00","$41,366.00"
243.02,"$18,153.00","$20,371.00","$18,345.00","$18,956.33"
244,"$51,653.50","$53,837.00","$51,281.50","$52,257.33"
244.01,"$91,189.00","$76,787.00","$75,489.00","$81,155.00"
244.02,"$83,802.00","$75,167.00","$83,269.00","$80,746.00"
245,"$45,598.33","$49,277.33","$50,736.67","$48,537.44"
245.01,"$26,324.00","$24,864.00","$21,892.00","$24,360.00"
245.02,"$26,746.00","$25,605.00","$28,382.00","$26,911.00"
246,"$54,119.50","$54,466.50","$54,483.50","$54,356.50"
247,"$44,172.20","$48,746.80","$49,135.40","$47,351.47"
248,"$65,579.67","$58,286.33","$62,708.33","$62,191.44"
249,"$47,386.33","$46,629.33","$51,193.67","$48,403.11"
250,"$45,149.50","$50,458.00","$59,281.50","$51,629.67"
251,"$45,230.60","$44,224.60","$46,960.20","$45,471.80"
252,"$55,018.00","$51,463.50","$49,649.50","$52,043.67"
253,"$36,425.33","$37,076.00","$41,670.67","$38,390.67"
253.01,"$54,808.00","$51,302.00","$59,773.00","$55,294.33"
253.02,"$49,669.00","$56,676.00","$62,155.00","$56,166.67"
254,"$45,734.67","$43,746.67","$44,176.67","$44,552.67"
255,"$43,832.50","$42,395.50","$45,322.00","$43,850.00"
256,"$43,368.50","$45,136.00","$44,373.50","$44,292.67"
257,"$55,275.50","$54,511.75","$55,713.50","$55,166.92"
